Unnamed: 0,word,fre,len,ps,level,difficulty
1119.0,saved,1,5,"('saved', 'VBN')",0,83.51330025611952
1298.0,wings,1,5,"('wings', 'NNS')",0,83.51330025611952
1111.0,roman,1,5,"('roman', 'VBP')",0,83.51330025611952
1108.0,roger,1,5,"('roger', 'VBP')",0,83.51330025611952
1107.0,rocks,1,5,"('rocks', 'NNS')",0,83.51330025611952
1105.0,rises,1,5,"('rises', 'NNS')",0,83.51330025611952
1103.0,rhyme,1,5,"('rhyme', 'VBP')",0,83.51330025611952
699.0,binds,1,5,"('binds', 'VBZ')",0,83.51330025611952
1102.0,rests,1,5,"('rests', 'NNS')",0,83.51330025611952
1098.0,reads,1,5,"('reads', 'NNS')",0,83.51330025611952
1297.0,winds,1,5,"('winds', 'VBZ')",0,83.51330025611952
1055.0,paths,1,5,"('paths', 'NNS')",0,83.51330025611952
645.0,admit,1,5,"('admit', 'VBP')",0,83.51330025611952
1076.0,poona,1,5,"('poona', 'NNS')",0,83.51330025611952
708.0,bonds,1,5,"('bonds', 'NNS')",0,83.51330025611952
1074.0,pokes,1,5,"('pokes', 'NNS')",0,83.51330025611952
688.0,bantu,1,5,"('bantu', 'VBD')",1,83.51330025611952
693.0,bears,1,5,"('bears', 'NNS')",0,83.51330025611952
1063.0,picks,1,5,"('picks', 'NNS')",0,83.51330025611952
1100.0,realm,1,5,"('realm', 'VBP')",0,83.51330025611952
643.0,acres,1,5,"('acres', 'NNS')",0,83.51330025611952
992.0,meted,1,5,"('meted', 'VBD')",0,83.51330025611952
1157.0,solve,1,5,"('solve', 'VBP')",0,83.51330025611952
1248.0,tries,1,5,"('tries', 'NNS')",0,83.51330025611952
1240.0,trail,1,5,"('trail', 'VBP')",0,83.51330025611952
1238.0,towns,1,5,"('towns', 'NNS')",0,83.51330025611952
1234.0,tools,1,5,"('tools', 'VBZ')",0,83.51330025611952
1264.0,urges,1,5,"('urges', 'NNS')",0,83.51330025611952
1233.0,toils,1,5,"('toils', 'NNS')",1,83.51330025611952
1231.0,title,1,5,"('title', 'VBP')",0,83.51330025611952
1227.0,threw,1,5,"('threw', 'VBD')",0,83.51330025611952
1216.0,theft,1,5,"('theft', 'VBD')",1,83.51330025611952
1272.0,vices,1,5,"('vices', 'NNS')",0,83.51330025611952
1211.0,tends,1,5,"('tends', 'VBZ')",0,83.51330025611952
1209.0,teens,1,5,"('teens', 'VBZ')",0,83.51330025611952
1145.0,signs,1,5,"('signs', 'NNS')",0,83.51330025611952
1205.0,tames,1,5,"('tames', 'NNS')",0,83.51330025611952
1285.0,waves,1,5,"('waves', 'NNS')",0,83.51330025611952
1204.0,tamed,1,5,"('tamed', 'VBD')",0,83.51330025611952
1198.0,swiss,1,5,"('swiss', 'VBP')",0,83.51330025611952
1197.0,swims,1,5,"('swims', 'NNS')",0,83.51330025611952
1193.0,stung,1,5,"('stung', 'VBD')",0,83.51330025611952
1188.0,stood,1,5,"('stood', 'VBD')",0,83.51330025611952
1286.0,weeks,1,5,"('weeks', 'NNS')",0,83.51330025611952
1184.0,steps,1,5,"('steps', 'NNS')",0,83.51330025611952
1291.0,whims,1,5,"('whims', 'NNS')",0,83.51330025611952
1183.0,stems,1,5,"('stems', 'VBZ')",0,83.51330025611952
1181.0,steal,1,5,"('steal', 'VBP')",0,83.51330025611952
1180.0,stays,1,5,"('stays', 'NNS')",0,83.51330025611952
1273.0,views,1,5,"('views', 'NNS')",0,83.51330025611952
1152.0,slips,1,5,"('slips', 'NNS')",0,83.51330025611952
729.0,camps,1,5,"('camps', 'NNS')",0,83.51330025611952
730.0,canoe,1,5,"('canoe', 'VBP')",1,83.51330025611952
1255.0,types,1,5,"('types', 'NNS')",0,83.51330025611952
848.0,foxes,1,5,"('foxes', 'NNS')",0,83.51330025611952
1010.0,moods,1,5,"('moods', 'NNS')",0,83.51330025611952
857.0,fused,1,5,"('fused', 'VBD')",0,83.51330025611952
859.0,games,1,5,"('games', 'NNS')",0,83.51330025611952
863.0,girls,1,5,"('girls', 'NNS')",0,83.51330025611952
871.0,goats,1,5,"('goats', 'VBZ')",0,83.51330025611952
872.0,goers,1,5,"('goers', 'NNS')",2,83.51330025611952
888.0,gusts,1,5,"('gusts', 'NNS')",1,83.51330025611952
894.0,heaps,1,5,"('heaps', 'NNS')",0,83.51330025611952
898.0,helps,1,5,"('helps', 'VBZ')",0,83.51330025611952
1008.0,moles,1,5,"('moles', 'NNS')",0,83.51330025611952
911.0,iliad,1,5,"('iliad', 'VBP')",0,83.51330025611952
920.0,italy,1,5,"('italy', 'VBZ')",0,83.51330025611952
927.0,jules,1,5,"('jules', 'NNS')",0,83.51330025611952
1007.0,mohan,1,5,"('mohan', 'VBP')",0,83.51330025611952
928.0,kamat,1,5,"('kamat', 'VBP')",0,83.51330025611952
999.0,miner,1,5,"('miner', 'VBP')",0,83.51330025611952
957.0,lists,1,5,"('lists', 'NNS')",0,83.51330025611952
960.0,loans,1,5,"('loans', 'NNS')",0,83.51330025611952
966.0,lubey,1,5,"('lubey', 'VBP')",0,83.51330025611952
978.0,marks,1,5,"('marks', 'NNS')",0,83.51330025611952
986.0,meets,1,5,"('meets', 'NNS')",0,83.51330025611952
987.0,mempi,1,5,"('mempi', 'VBP')",0,83.51330025611952
997.0,miles,1,5,"('miles', 'NNS')",0,83.51330025611952
842.0,flock,1,5,"('flock', 'VBP')",0,83.51330025611952
841.0,flies,1,5,"('flies', 'NNS')",0,83.51330025611952
839.0,fixed,1,5,"('fixed', 'VBN')",0,83.51330025611952
834.0,fiend,1,5,"('fiend', 'VBP')",0,83.51330025611952
1045.0,older,1,5,"('older', 'JJR')",0,83.51330025611952
1037.0,notes,1,5,"('notes', 'NNS')",0,83.51330025611952
732.0,cards,1,5,"('cards', 'NNS')",0,83.51330025611952
734.0,carve,1,5,"('carve', 'VBP')",0,83.51330025611952
747.0,chose,1,5,"('chose', 'VBD')",0,83.51330025611952
1023.0,named,1,5,"('named', 'VBN')",0,83.51330025611952
759.0,clubs,1,5,"('clubs', 'NNS')",0,83.51330025611952
760.0,clues,1,5,"('clues', 'NNS')",0,83.51330025611952
761.0,coals,1,5,"('coals', 'NNS')",0,83.51330025611952
762.0,coast,1,5,"('coast', 'VBP')",1,83.51330025611952
1019.0,munis,1,5,"('munis', 'VBP')",0,83.51330025611952
768.0,crops,1,5,"('crops', 'NNS')",0,83.51330025611952
711.0,boxes,1,5,"('boxes', 'NNS')",0,83.51330025611952
769.0,cross,1,5,"('cross', 'VBP')",0,83.51330025611952
777.0,daula,1,5,"('daula', 'VBP')",0,83.51330025611952
779.0,dawns,1,5,"('dawns', 'NNS')",0,83.51330025611952
781.0,dealt,1,5,"('dealt', 'VBD')",0,83.51330025611952
1014.0,mores,1,5,"('mores', 'NNS')",1,83.51330025611952
783.0,deeds,1,5,"('deeds', 'NNS')",0,83.51330025611952
784.0,degas,1,5,"('degas', 'VBP')",0,83.51330025611952
799.0,drops,1,5,"('drops', 'NNS')",0,83.51330025611952
801.0,dying,1,5,"('dying', 'VBG')",0,83.51330025611952
810.0,ended,1,5,"('ended', 'VBN')",0,83.51330025611952
813.0,equip,1,5,"('equip', 'VBP')",0,83.51330025611952
1011.0,moors,1,5,"('moors', 'NNS')",2,83.51330025611952
829.0,farms,1,5,"('farms', 'NNS')",0,83.51330025611952
776.0,dates,1,5,"('dates', 'NNS')",0,83.51330025611952
1249.0,trope,1,5,"('trope', 'VBP')",1,83.51330025611952
706.0,blows,1,5,"('blows', 'NNS')",0,83.51330025611952
567.0,this,174,4,"('this', 'DT')",0,84.14839852368905
305.0,from,146,4,"('from', 'IN')",0,86.1010408881616
3566.0,seeks�to,1,8,"('seeks�to', 'VBP')",0,87.81687062873822
174.0,also,71,4,"('also', 'RB')",0,91.33133293585594
613.0,what,65,4,"('what', 'WP')",0,91.74975629967152
391.0,life,63,4,"('life', 'NN')",0,91.88923075427668
573.0,time,56,4,"('time', 'NN')",0,92.37739134539484
359.0,into,50,4,"('into', 'IN')",0,92.79581470921039
447.0,only,49,4,"('only', 'RB')",0,92.86555193651297
412.0,many,45,4,"('many', 'JJ')",0,93.14450084572334
629.0,work,44,4,"('work', 'NN')",0,93.21423807302592
549.0,such,42,4,"('such', 'JJ')",0,93.35371252763109
609.0,well,38,4,"('well', 'RB')",0,93.63266143684149
268.0,even,33,4,"('even', 'RB')",0,93.9813475733544
539.0,some,33,4,"('some', 'DT')",0,93.9813475733544
301.0,form,31,4,"('form', 'VB')",0,94.12082202795965
392.0,like,30,4,"('like', 'IN')",0,94.1905592552622
206.0,both,26,4,"('both', 'DT')",0,94.46950816447257
596.0,very,25,4,"('very', 'RB')",0,94.53924539177515
561.0,than,24,4,"('than', 'IN')",0,94.60898261907774
552.0,take,24,4,"('take', 'VB')",0,94.60898261907774
476.0,poem,24,4,"('poem', 'NN')",0,94.60898261907774
452.0,over,24,4,"('over', 'IN')",0,94.60898261907774
274.0,fact,24,4,"('fact', 'NN')",0,94.60898261907774
620.0,will,23,4,"('will', 'MD')",0,94.67871984638032
410.0,make,22,4,"('make', 'VB')",0,94.74845707368296
329.0,hand,21,4,"('hand', 'NN')",0,94.81819430098554
422.0,mind,21,4,"('mind', 'NN')",0,94.81819430098554
569.0,thus,20,4,"('thus', 'RB')",0,94.88793152828812
508.0,same,19,4,"('same', 'JJ')",0,94.9576687555907
429.0,much,18,4,"('much', 'JJ')",0,95.02740598289328
461.0,part,18,4,"('part', 'NN')",0,95.02740598289328
259.0,each,18,4,"('each', 'DT')",0,95.02740598289328
184.0,back,18,4,"('back', 'RB')",0,95.02740598289328
399.0,long,17,4,"('long', 'JJ')",0,95.0971432101959
322.0,good,17,4,"('good', 'JJ')",0,95.0971432101959
564.0,then,16,4,"('then', 'RB')",0,95.16688043749849
477.0,poet,16,4,"('poet', 'NN')",0,95.16688043749849
430.0,must,16,4,"('must', 'MD')",0,95.16688043749849
387.0,legs,16,4,"('legs', 'JJ')",0,95.16688043749849
183.0,away,16,4,"('away', 'RB')",0,95.16688043749849
588.0,upon,15,4,"('upon', 'IN')",0,95.23661766480109
518.0,self,15,4,"('self', 'JJ')",0,95.23661766480109
560.0,text,14,4,"('text', 'NN')",0,95.30635489210366
463.0,past,12,4,"('past', 'IN')",0,95.44582934670888
240.0,dead,12,4,"('dead', 'JJ')",0,95.44582934670888
203.0,book,12,4,"('book', 'NN')",0,95.44582934670888
445.0,once,12,4,"('once', 'RB')",0,95.44582934670888
372.0,kind,12,4,"('kind', 'NN')",0,95.44582934670888
178.0,army,12,4,"('army', 'NN')",0,95.44582934670888
366.0,just,11,4,"('just', 'RB')",0,95.51556657401144
273.0,face,11,4,"('face', 'NN')",0,95.51556657401144
283.0,feel,11,4,"('feel', 'VB')",0,95.51556657401144
356.0,idea,10,4,"('idea', 'NN')",0,95.58530380131404
497.0,role,10,4,"('role', 'NN')",0,95.58530380131404
628.0,word,10,4,"('word', 'NN')",0,95.58530380131404
382.0,last,10,4,"('last', 'JJ')",0,95.58530380131404
236.0,dark,9,4,"('dark', 'JJ')",0,95.6550410286166
559.0,term,9,4,"('term', 'NN')",0,95.6550410286166
485.0,read,9,4,"('read', 'JJ')",0,95.6550410286166
201.0,body,9,4,"('body', 'NN')",0,95.6550410286166
380.0,land,9,4,"('land', 'NN')",0,95.6550410286166
241.0,deal,9,4,"('deal', 'NN')",0,95.6550410286166
254.0,down,9,4,"('down', 'RP')",0,95.6550410286166
215.0,case,8,4,"('case', 'NN')",0,95.72477825591918
339.0,here,8,4,"('here', 'RB')",0,95.72477825591918
393.0,line,8,4,"('line', 'NN')",0,95.72477825591918
421.0,milk,8,4,"('milk', 'NN')",0,95.72477825591918
493.0,rise,8,4,"('rise', 'NN')",0,95.72477825591918
169.0,able,7,4,"('able', 'JJ')",0,95.79451548322184
417.0,mean,7,4,"('mean', 'JJ')",0,95.79451548322184
406.0,love,7,4,"('love', 'NN')",0,95.79451548322184
330.0,hard,7,4,"('hard', 'JJ')",0,95.79451548322184
353.0,huge,7,4,"('huge', 'JJ')",0,95.79451548322184
168.0,july,7,4,"('july', 'RB')",0,95.79451548322184
490.0,rich,7,4,"('rich', 'JJ')",0,95.79451548322184
400.0,look,7,4,"('look', 'NN')",0,95.79451548322184
314.0,girl,7,4,"('girl', 'NN')",0,95.79451548322184
303.0,free,6,4,"('free', 'JJ')",0,95.8642527105244
290.0,fire,6,4,"('fire', 'NN')",0,95.8642527105244
338.0,help,6,4,"('help', 'NN')",0,95.8642527105244
615.0,whip,6,4,"('whip', 'NN')",1,95.8642527105244
438.0,next,6,4,"('next', 'JJ')",0,95.8642527105244
542.0,soon,6,4,"('soon', 'RB')",0,95.8642527105244
617.0,wide,6,4,"('wide', 'JJ')",0,95.8642527105244
346.0,hold,6,4,"('hold', 'NN')",0,95.8642527105244
551.0,sure,5,4,"('sure', 'JJ')",0,95.93398993782698
418.0,meat,5,4,"('meat', 'NN')",0,95.93398993782698
298.0,food,5,4,"('food', 'NN')",0,95.93398993782698
210.0,call,5,4,"('call', 'JJ')",0,95.93398993782698
208.0,cage,5,4,"('cage', 'NN')",0,95.93398993782698
432.0,name,5,4,"('name', 'NN')",0,95.93398993782698
486.0,real,5,4,"('real', 'JJ')",0,95.93398993782698
403.0,loss,5,4,"('loss', 'NN')",0,95.93398993782698
489.0,rest,5,4,"('rest', 'NN')",0,95.93398993782698
503.0,rule,5,4,"('rule', 'NN')",0,95.93398993782698
524.0,show,5,4,"('show', 'NN')",0,95.93398993782698
554.0,talk,5,4,"('talk', 'NN')",0,95.93398993782698
308.0,game,5,4,"('game', 'NN')",0,95.93398993782698
334.0,hear,5,4,"('hear', 'JJ')",0,95.93398993782698
462.0,host,4,4,"('host', 'FW')",1,96.00372716512956
445.0,best,4,4,"('best', 'RB')",0,96.00372716512956
448.0,cubs,4,4,"('cubs', 'JJ')",0,96.00372716512956
449.0,east,4,4,"('east', 'JJ')",0,96.00372716512956
450.0,fall,4,4,"('fall', 'NN')",0,96.00372716512956
618.0,wife,4,4,"('wife', 'NN')",0,96.00372716512956
616.0,whom,4,4,"('whom', 'WP')",0,96.00372716512956
593.0,vast,4,4,"('vast', 'JJ')",0,96.00372716512956
587.0,unit,4,4,"('unit', 'NN')",0,96.00372716512956
572.0,till,4,4,"('till', 'NN')",0,96.00372716512956
451.0,felt,4,4,"('felt', 'RB')",0,96.00372716512956
452.0,film,4,4,"('film', 'NN')",0,96.00372716512956
454.0,folk,4,4,"('folk', 'NN')",1,96.00372716512956
556.0,task,4,4,"('task', 'NN')",0,96.00372716512956
455.0,full,4,4,"('full', 'JJ')",0,96.00372716512956
555.0,tall,4,4,"('tall', 'JJ')",0,96.00372716512956
525.0,side,4,4,"('side', 'NN')",0,96.00372716512956
456.0,gain,4,4,"('gain', 'NN')",0,96.00372716512956
520.0,sent,4,4,"('sent', 'JJ')",0,96.00372716512956
457.0,gang,4,4,"('gang', 'NN')",0,96.00372716512956
480.0,post,4,4,"('post', 'NN')",0,96.00372716512956
471.0,plan,4,4,"('plan', 'NN')",1,96.00372716512956
456.0,page,4,4,"('page', 'NN')",0,96.00372716512956
420.0,mere,4,4,"('mere', 'JJ')",2,96.00372716512956
459.0,half,4,4,"('half', 'NN')",0,96.00372716512956
467.0,male,4,4,"('male', 'NN')",0,96.00372716512956
465.0,kept,4,4,"('kept', 'NN')",0,96.00372716512956
464.0,keep,4,4,"('keep', 'VB')",0,96.00372716512956
463.0,jump,4,4,"('jump', 'NN')",0,96.00372716512956
461.0,home,4,4,"('home', 'NN')",0,96.00372716512956
453.0,flow,4,4,"('flow', 'NN')",0,96.00372716512956
446.0,cake,4,4,"('cake', 'VB')",0,96.00372716512956
403.0,duty,3,4,"('duty', 'NN')",0,96.07346439243214
422.0,news,3,4,"('news', 'NN')",0,96.07346439243214
423.0,note,3,4,"('note', 'NN')",0,96.07346439243214
425.0,open,3,4,"('open', 'JJ')",0,96.07346439243214
427.0,pale,3,4,"('pale', 'JJ')",1,96.07346439243214
428.0,plot,3,4,"('plot', 'NN')",0,96.07346439243214
429.0,poor,3,4,"('poor', 'JJ')",0,96.07346439243214
432.0,seek,3,4,"('seek', 'NN')",0,96.07346439243214
435.0,soul,3,4,"('soul', 'NN')",0,96.07346439243214
436.0,spot,3,4,"('spot', 'NN')",0,96.07346439243214
437.0,tale,3,4,"('tale', 'JJ')",1,96.07346439243214
404.0,easy,3,4,"('easy', 'JJ')",0,96.07346439243214
438.0,thou,3,4,"('thou', 'NN')",0,96.07346439243214
439.0,tool,3,4,"('tool', 'NN')",0,96.07346439243214
440.0,turn,3,4,"('turn', 'NN')",0,96.07346439243214
442.0,warm,3,4,"('warm', 'JJ')",0,96.07346439243214
421.0,near,3,4,"('near', 'IN')",0,96.07346439243214
420.0,meet,3,4,"('meet', 'NN')",0,96.07346439243214
424.0,obey,3,4,"('obey', 'NN')",0,96.07346439243214
394.0,aunt,3,4,"('aunt', 'RP')",0,96.07346439243214
405.0,fast,3,4,"('fast', 'NN')",0,96.07346439243214
407.0,five,3,4,"('five', 'CD')",0,96.07346439243214
408.0,four,3,4,"('four', 'CD')",0,96.07346439243214
409.0,frog,3,4,"('frog', 'NN')",0,96.07346439243214
402.0,drew,3,4,"('drew', 'JJ')",1,96.07346439243214
401.0,door,3,4,"('door', 'NN')",0,96.07346439243214
410.0,gold,3,4,"('gold', 'RB')",0,96.07346439243214
412.0,high,3,4,"('high', 'JJ')",0,96.07346439243214
399.0,care,3,4,"('care', 'JJ')",0,96.07346439243214
398.0,bond,3,4,"('bond', 'NN')",0,96.07346439243214
419.0,mary,3,4,"('mary', 'JJ')",0,96.07346439243214
418.0,lord,3,4,"('lord', 'NN')",0,96.07346439243214
395.0,beat,3,4,"('beat', 'NN')",0,96.07346439243214
397.0,bill,3,4,"('bill', 'NN')",0,96.07346439243214
414.0,keen,3,4,"('keen', 'JJ')",0,96.07346439243214
416.0,lack,3,4,"('lack', 'RB')",0,96.07346439243214
367.0,owes,2,4,"('owes', 'JJ')",0,96.14320161973475
375.0,scar,2,4,"('scar', 'NN')",1,96.14320161973475
326.0,ball,2,4,"('ball', 'NN')",0,96.14320161973475
373.0,sake,2,4,"('sake', 'JJ')",0,96.14320161973475
372.0,safe,2,4,"('safe', 'JJ')",0,96.14320161973475
370.0,path,2,4,"('path', 'NN')",0,96.14320161973475
369.0,pass,2,4,"('pass', 'NN')",0,96.14320161973475
366.0,oven,2,4,"('oven', 'RB')",0,96.14320161973475
368.0,pain,2,4,"('pain', 'NN')",0,96.14320161973475
374.0,scan,2,4,"('scan', 'JJ')",0,96.14320161973475
325.0,area,2,4,"('area', 'NN')",0,96.14320161973475
391.0,wild,2,4,"('wild', 'WP')",0,96.14320161973475
378.0,soft,2,4,"('soft', 'JJ')",0,96.14320161973475
379.0,song,2,4,"('song', 'JJ')",0,96.14320161973475
382.0,star,2,4,"('star', 'NN')",0,96.14320161973475
383.0,sums,2,4,"('sums', 'JJ')",1,96.14320161973475
384.0,tear,2,4,"('tear', 'NN')",0,96.14320161973475
385.0,town,2,4,"('town', 'NN')",0,96.14320161973475
386.0,tree,2,4,"('tree', 'NN')",0,96.14320161973475
388.0,wake,2,4,"('wake', 'NN')",0,96.14320161973475
390.0,weak,2,4,"('weak', 'JJ')",0,96.14320161973475
365.0,onto,2,4,"('onto', 'IN')",0,96.14320161973475
392.0,wind,2,4,"('wind', 'VB')",0,96.14320161973475
393.0,year,2,4,"('year', 'NN')",0,96.14320161973475
377.0,shop,2,4,"('shop', 'NN')",0,96.14320161973475
364.0,nice,2,4,"('nice', 'JJ')",0,96.14320161973475
327.0,bear,2,4,"('bear', 'IN')",0,96.14320161973475
363.0,myth,2,4,"('myth', 'VB')",1,96.14320161973475
345.0,firm,2,4,"('firm', 'NN')",2,96.14320161973475
347.0,grey,2,4,"('grey', 'JJ')",0,96.14320161973475
348.0,grip,2,4,"('grip', 'JJ')",2,96.14320161973475
337.0,deep,2,4,"('deep', 'JJ')",0,96.14320161973475
336.0,core,2,4,"('core', 'NN')",0,96.14320161973475
343.0,ever,2,4,"('ever', 'RB')",0,96.14320161973475
344.0,fear,2,4,"('fear', 'NN')",0,96.14320161973475
335.0,coal,2,4,"('coal', 'NN')",0,96.14320161973475
349.0,hair,2,4,"('hair', 'NN')",0,96.14320161973475
338.0,deny,2,4,"('deny', 'NN')",0,96.14320161973475
353.0,kane,2,4,"('kane', 'NN')",0,96.14320161973475
356.0,late,2,4,"('late', 'JJ')",0,96.14320161973475
351.0,hose,2,4,"('hose', 'JJ')",0,96.14320161973475
359.0,mate,2,4,"('mate', 'NN')",0,96.14320161973475
328.0,bind,2,4,"('bind', 'IN')",0,96.14320161973475
329.0,boat,2,4,"('boat', 'NN')",0,96.14320161973475
330.0,boys,2,4,"('boys', 'JJ')",0,96.14320161973475
362.0,mood,2,4,"('mood', 'NN')",0,96.14320161973475
333.0,chap,2,4,"('chap', 'NN')",0,96.14320161973475
334.0,city,2,4,"('city', 'NN')",0,96.14320161973475
360.0,mock,2,4,"('mock', 'NN')",1,96.14320161973475
358.0,main,2,4,"('main', 'JJ')",0,96.14320161973475
340.0,dogs,2,4,"('dogs', 'VB')",0,96.14320161973475
342.0,epic,2,4,"('epic', 'NN')",0,96.14320161973475
311.0,week,1,4,"('week', 'NN')",0,96.21293884703735
236.0,hymn,1,4,"('hymn', 'NN')",1,96.21293884703735
217.0,foam,1,4,"('foam', 'NN')",0,96.21293884703735
235.0,hurt,1,4,"('hurt', 'NN')",0,96.21293884703735
214.0,fine,1,4,"('fine', 'JJ')",0,96.21293884703735
310.0,wall,1,4,"('wall', 'NN')",0,96.21293884703735
234.0,hour,1,4,"('hour', 'NN')",0,96.21293884703735
233.0,hone,1,4,"('hone', 'NN')",1,96.21293884703735
211.0,feat,1,4,"('feat', 'NN')",0,96.21293884703735
210.0,fate,1,4,"('fate', 'NN')",0,96.21293884703735
216.0,flaw,1,4,"('flaw', 'NN')",0,96.21293884703735
309.0,vein,1,4,"('vein', 'JJ')",0,96.21293884703735
238.0,jail,1,4,"('jail', 'JJ')",0,96.21293884703735
218.0,fool,1,4,"('fool', 'JJ')",0,96.21293884703735
222.0,glad,1,4,"('glad', 'JJ')",0,96.21293884703735
299.0,tile,1,4,"('tile', 'NN')",0,96.21293884703735
300.0,tiny,1,4,"('tiny', 'JJ')",0,96.21293884703735
240.0,jeep,1,4,"('jeep', 'NN')",0,96.21293884703735
239.0,jean,1,4,"('jean', 'JJ')",0,96.21293884703735
221.0,gift,1,4,"('gift', 'JJ')",0,96.21293884703735
308.0,veil,1,4,"('veil', 'JJ')",0,96.21293884703735
301.0,tone,1,4,"('tone', 'NN')",0,96.21293884703735
220.0,gear,1,4,"('gear', 'JJ')",0,96.21293884703735
303.0,trap,1,4,"('trap', 'NN')",0,96.21293884703735
304.0,trim,1,4,"('trim', 'JJ')",0,96.21293884703735
305.0,type,1,4,"('type', 'JJ')",0,96.21293884703735
306.0,urge,1,4,"('urge', 'NN')",0,96.21293884703735
219.0,foot,1,4,"('foot', 'NN')",0,96.21293884703735
302.0,torn,1,4,"('torn', 'JJ')",0,96.21293884703735
231.0,hind,1,4,"('hind', 'NN')",0,96.21293884703735
230.0,hide,1,4,"('hide', 'RB')",0,96.21293884703735
208.0,fare,1,4,"('fare', 'NN')",1,96.21293884703735
189.0,cult,1,4,"('cult', 'NN')",1,96.21293884703735
187.0,cope,1,4,"('cope', 'NN')",0,96.21293884703735
186.0,code,1,4,"('code', 'NN')",0,96.21293884703735
185.0,club,1,4,"('club', 'NN')",0,96.21293884703735
184.0,cell,1,4,"('cell', 'NN')",0,96.21293884703735
182.0,cart,1,4,"('cart', 'JJ')",0,96.21293884703735
181.0,calm,1,4,"('calm', 'NN')",0,96.21293884703735
180.0,bore,1,4,"('bore', 'NN')",0,96.21293884703735
226.0,hast,1,4,"('hast', 'NN')",1,96.21293884703735
225.0,grab,1,4,"('grab', 'NN')",0,96.21293884703735
171.0,arid,1,4,"('arid', 'JJ')",2,96.21293884703735
179.0,blue,1,4,"('blue', 'JJ')",0,96.21293884703735
172.0,asia,1,4,"('asia', 'NN')",0,96.21293884703735
173.0,bald,1,4,"('bald', 'IN')",1,96.21293884703735
174.0,bank,1,4,"('bank', 'NN')",0,96.21293884703735
175.0,beam,1,4,"('beam', 'NN')",0,96.21293884703735
176.0,beer,1,4,"('beer', 'NN')",1,96.21293884703735
190.0,cure,1,4,"('cure', 'NN')",0,96.21293884703735
191.0,damn,1,4,"('damn', 'NN')",0,96.21293884703735
192.0,dare,1,4,"('dare', 'NN')",0,96.21293884703735
193.0,dash,1,4,"('dash', 'NN')",1,96.21293884703735
207.0,ezra,1,4,"('ezra', 'JJ')",0,96.21293884703735
312.0,weld,1,4,"('weld', 'NN')",0,96.21293884703735
314.0,wish,1,4,"('wish', 'JJ')",0,96.21293884703735
178.0,bird,1,4,"('bird', 'NN')",0,96.21293884703735
317.0,wood,1,4,"('wood', 'NN')",0,96.21293884703735
206.0,evil,1,4,"('evil', 'JJ')",0,96.21293884703735
205.0,else,1,4,"('else', 'RB')",0,96.21293884703735
229.0,hell,1,4,"('hell', 'NN')",0,96.21293884703735
209.0,farm,1,4,"('farm', 'NN')",0,96.21293884703735
204.0,edge,1,4,"('edge', 'NN')",0,96.21293884703735
200.0,draw,1,4,"('draw', 'RB')",0,96.21293884703735
199.0,dire,1,4,"('dire', 'NN')",0,96.21293884703735
197.0,deer,1,4,"('deer', 'NN')",0,96.21293884703735
228.0,heat,1,4,"('heat', 'NN')",0,96.21293884703735
196.0,debt,1,4,"('debt', 'NN')",0,96.21293884703735
195.0,dear,1,4,"('dear', 'JJ')",0,96.21293884703735
194.0,dawn,1,4,"('dawn', 'NN')",0,96.21293884703735
319.0,yarn,1,4,"('yarn', 'JJ')",1,96.21293884703735
201.0,drug,1,4,"('drug', 'NN')",0,96.21293884703735
246.0,lend,1,4,"('lend', 'NN')",0,96.21293884703735
223.0,goal,1,4,"('goal', 'NN')",0,96.21293884703735
297.0,stop,1,4,"('stop', 'VB')",0,96.21293884703735
276.0,risk,1,4,"('risk', 'NN')",0,96.21293884703735
253.0,mark,1,4,"('mark', 'NN')",0,96.21293884703735
275.0,ride,1,4,"('ride', 'NN')",0,96.21293884703735
274.0,reel,1,4,"('reel', 'NN')",0,96.21293884703735
254.0,mass,1,4,"('mass', 'NN')",0,96.21293884703735
273.0,rear,1,4,"('rear', 'JJ')",0,96.21293884703735
255.0,mire,1,4,"('mire', 'NN')",2,96.21293884703735
272.0,rake,1,4,"('rake', 'NN')",2,96.21293884703735
271.0,rain,1,4,"('rain', 'NN')",0,96.21293884703735
256.0,neck,1,4,"('neck', 'NN')",0,96.21293884703735
270.0,race,1,4,"('race', 'NN')",0,96.21293884703735
269.0,pole,1,4,"('pole', 'JJ')",0,96.21293884703735
268.0,plum,1,4,"('plum', 'NN')",0,96.21293884703735
